Date,Open,High,Low,Close,Adj Close,Volume
2020-09-08,3314.850098,3320.379883,3241.610107,3267.370117,3267.370117,40316200
2020-09-09,3266.870117,3332.989990,3266.870117,3324.830078,3324.830078,38254800
2020-09-10,3326.280029,3337.719971,3300.080078,3312.770020,3312.770020,37190800
2020-09-11,3312.780029,3329.090088,3292.419922,3315.810059,3315.810059,36522100
2020-09-14,3319.939941,3346.399902,3309.060059,3316.790039,3316.790039,26472800
2020-09-15,3318.399902,3344.510010,3307.360107,3332.260010,3332.260010,31133000
2020-09-16,3332.120117,3348.770020,3312.189941,3338.840088,3338.840088,39884600
2020-09-17,3332.860107,3332.860107,3285.270020,3316.570068,3316.570068,38205500
2020-09-18,3315.300049,3326.790039,3283.689941,3283.689941,3283.689941,137350900
2020-09-21,3277.419922,3277.419922,3150.610107,3160.949951,3160.949951,67334300
2020-09-22,3165.719971,3195.179932,3164.129883,3164.129883,3164.129883,42736000
2020-09-23,3170.550049,3223.719971,3170.550049,3180.110107,3180.110107,40764500
2020-09-24,3166.020020,3181.129883,3143.610107,3159.639893,3159.639893,36726900
2020-09-25,3159.280029,3160.560059,3097.669922,3137.060059,3137.060059,34434700
2020-09-28,3144.520020,3227.429932,3144.520020,3223.189941,3223.189941,33765100
2020-09-29,3222.320068,3224.830078,3197.100098,3214.300049,3214.300049,26378700
2020-09-30,3208.909912,3225.939941,3181.030029,3193.610107,3193.610107,31421800
2020-10-01,3207.169922,3224.399902,3178.110107,3194.090088,3194.090088,31975300
2020-10-02,3180.830078,3190.929932,3147.280029,3190.929932,3190.929932,29224800
2020-10-05,3200.489990,3224.350098,3199.629883,3220.219971,3220.219971,27974800
2020-10-06,3223.639893,3251.110107,3201.979980,3233.300049,3233.300049,34419500
2020-10-07,3229.929932,3245.620117,3219.330078,3233.429932,3233.429932,30795800
2020-10-08,3239.949951,3270.270020,3234.479980,3255.760010,3255.760010,31560600
2020-10-09,3256.860107,3276.360107,3254.129883,3273.120117,3273.120117,28062700
2020-10-12,3276.500000,3305.770020,3272.500000,3298.120117,3298.120117,24552700
2020-10-13,3298.629883,3298.629883,3264.739990,3279.189941,3279.189941,27899000
2020-10-14,3279.199951,3287.840088,3264.610107,3273.280029,3273.280029,24136500
2020-10-15,3269.870117,3269.870117,3174.639893,3192.689941,3192.689941,40918700
2020-10-16,3197.290039,3258.929932,3197.290039,3245.469971,3245.469971,38098800
2020-10-19,3250.129883,3282.550049,3226.439941,3242.510010,3242.510010,21113800
2020-10-20,3239.750000,3250.969971,3223.790039,3227.870117,3227.870117,30353500
2020-10-21,3232.629883,3238.070068,3176.949951,3180.699951,3180.699951,30459900
2020-10-22,3180.959961,3185.030029,3135.479980,3171.409912,3171.409912,28351500
2020-10-23,3167.959961,3217.959961,3162.370117,3198.860107,3198.860107,28506900
2020-10-26,3181.949951,3181.949951,3103.790039,3105.250000,3105.250000,30262900
2020-10-27,3109.080078,3112.320068,3065.649902,3070.600098,3070.600098,40133600
2020-10-28,3058.860107,3058.860107,2932.949951,2963.540039,2963.540039,59924100
2020-10-29,2961.489990,2985.500000,2920.870117,2960.030029,2960.030029,55410200
2020-10-30,2950.280029,2972.449951,2928.560059,2958.209961,2958.209961,45697100
2020-11-02,2969.370117,3029.850098,2953.919922,3019.540039,3019.540039,38685900
2020-11-03,3030.889893,3101.040039,3030.889893,3098.719971,3098.719971,45463700
2020-11-04,3083.790039,3164.560059,3043.189941,3161.070068,3161.070068,52144900
2020-11-05,3167.780029,3222.510010,3167.780029,3215.560059,3215.560059,46046100
2020-11-06,3210.370117,3224.489990,3168.969971,3204.050049,3204.050049,38532500
2020-11-09,3217.399902,3442.120117,3217.399902,3407.909912,3407.909912,106006300
2020-11-10,3405.489990,3460.080078,3396.399902,3442.620117,3442.620117,98233400
2020-11-11,3444.570068,3473.820068,3433.260010,3467.300049,3467.300049,51670000
2020-11-12,3453.360107,3457.709961,3421.959961,3428.199951,3428.199951,45823200
2020-11-13,3423.629883,3457.590088,3416.179932,3432.070068,3432.070068,41525000
2020-11-16,3447.860107,3497.100098,3440.050049,3466.209961,3466.209961,55798900
2020-11-17,3461.540039,3471.899902,3442.699951,3468.479980,3468.479980,40480000
2020-11-18,3463.969971,3489.310059,3451.889893,3482.169922,3482.169922,41195400
2020-11-19,3466.669922,3466.669922,3440.219971,3451.969971,3451.969971,38187600
2020-11-20,3447.959961,3484.290039,3442.810059,3467.600098,3467.600098,37867200
2020-11-23,3480.590088,3506.239990,3463.040039,3463.040039,3463.040039,36743100
2020-11-24,3476.610107,3510.620117,3476.610107,3507.979980,3507.979980,52932600
2020-11-25,3513.770020,3520.739990,3494.070068,3511.899902,3511.899902,48980900
2020-11-26,3518.669922,3524.080078,3508.699951,3510.939941,3510.939941,27287600
2020-11-27,3509.790039,3536.459961,3507.969971,3527.790039,3527.790039,44686100
2020-11-30,3518.909912,3538.520020,3492.540039,3492.540039,3492.540039,53483100
2020-12-01,3499.280029,3532.909912,3499.280029,3525.239990,3525.239990,41995600
2020-12-02,3515.639893,3523.300049,3502.100098,3521.320068,3521.320068,41426400
2020-12-03,3520.530029,3523.600098,3502.649902,3517.100098,3517.100098,34857500
2020-12-04,3516.179932,3540.689941,3516.179932,3539.270020,3539.270020,46292000
2020-12-07,3536.050049,3536.050049,3499.139893,3530.080078,3530.080078,32036800
2020-12-08,3522.989990,3531.689941,3503.280029,3525.870117,3525.870117,25582800
2020-12-09,3532.040039,3557.389893,3527.419922,3529.020020,3529.020020,31808900
2020-12-10,3529.040039,3541.239990,3498.959961,3522.310059,3522.310059,38432300
2020-12-11,3515.830078,3515.830078,3461.469971,3485.840088,3485.840088,35371700
2020-12-14,3497.840088,3531.949951,3497.840088,3503.959961,3503.959961,32494200
2020-12-15,3503.379883,3528.830078,3497.469971,3521.500000,3521.500000,32146400
2020-12-16,3524.120117,3560.709961,3523.929932,3543.000000,3543.000000,38833500
2020-12-17,3550.370117,3573.449951,3550.370117,3560.870117,3560.870117,32518600
2020-12-18,3556.149902,3586.439941,3544.770020,3545.739990,3545.739990,69147500
2020-12-21,3516.659912,3516.659912,3401.139893,3448.679932,3448.679932,50408100
2020-12-22,3455.939941,3503.030029,3455.939941,3497.489990,3497.489990,26354300
2020-12-23,3502.429932,3544.550049,3502.429932,3539.260010,3539.260010,25529100
2020-12-28,3554.129883,3583.209961,3554.129883,3575.409912,3575.409912,19599700
2020-12-29,3580.449951,3603.169922,3576.760010,3581.370117,3581.370117,18324600
2020-12-30,3580.909912,3591.250000,3569.620117,3571.590088,3571.590088,16178100
2021-01-04,3565.679932,3609.909912,3548.310059,3564.389893,3564.389893,31524100
2021-01-05,3554.239990,3574.979980,3524.629883,3547.850098,3547.850098,31896700
2021-01-06,3559.810059,3620.570068,3547.449951,3611.080078,3611.080078,50984300
2021-01-07,3621.159912,3635.639893,3604.129883,3622.419922,3622.419922,36856200
2021-01-08,3632.139893,3657.830078,3630.709961,3645.050049,3645.050049,33364700
2021-01-11,3636.669922,3641.739990,3595.110107,3620.620117,3620.620117,30540000
2021-01-12,3622.370117,3633.679932,3600.060059,3612.129883,3612.129883,33480900
2021-01-13,3615.020020,3624.189941,3599.489990,3616.510010,3616.510010,27858200
2021-01-14,3619.300049,3647.320068,3619.300049,3641.370117,3641.370117,35167600
2021-01-15,3633.409912,3633.459961,3573.600098,3599.550049,3599.550049,39021900
2021-01-18,3591.229980,3603.360107,3577.770020,3602.669922,3602.669922,20612100
2021-01-19,3618.030029,3623.260010,3591.729980,3595.419922,3595.419922,25092300
2021-01-20,3603.800049,3630.439941,3603.570068,3624.040039,3624.040039,27547400
2021-01-21,3637.860107,3649.729980,3616.500000,3618.350098,3618.350098,28630500
2021-01-22,3611.429932,3611.429932,3570.679932,3602.409912,3602.409912,32662800
2021-01-25,3614.719971,3621.489990,3540.250000,3553.139893,3553.139893,42055600
2021-01-26,3551.209961,3607.419922,3551.209961,3592.830078,3592.830078,43380300
2021-01-27,3593.189941,3593.189941,3502.739990,3536.379883,3536.379883,52940000
2021-01-28,3519.110107,3567.060059,3473.760010,3557.040039,3557.040039,63592600
2021-01-29,3538.629883,3538.629883,3481.439941,3481.439941,3481.439941,50208600
2021-02-01,3492.860107,3543.179932,3492.860107,3530.850098,3530.850098,30791900
2021-02-02,3545.090088,3596.199951,3545.090088,3590.459961,3590.459961,39362600
2021-02-03,3599.760010,3632.669922,3599.360107,3609.750000,3609.750000,56215100
2021-02-04,3604.620117,3644.639893,3604.620117,3642.120117,3642.120117,47389500
2021-02-05,3642.689941,3668.399902,3642.280029,3655.770020,3655.770020,56119600
2021-02-08,3665.770020,3681.820068,3661.879883,3665.510010,3665.510010,44042800
2021-02-09,3669.540039,3670.800049,3649.500000,3661.129883,3661.129883,31713900
2021-02-10,3672.120117,3677.159912,3628.469971,3648.370117,3648.370117,32370100
2021-02-11,3654.340088,3673.389893,3648.409912,3671.679932,3671.679932,29117700
2021-02-12,3669.040039,3696.189941,3649.110107,3695.610107,3695.610107,30955700
2021-02-15,3711.350098,3742.530029,3706.399902,3734.199951,3734.199951,35286100
2021-02-16,3735.530029,3740.560059,3718.659912,3726.399902,3726.399902,28606200
2021-02-17,3720.260010,3726.350098,3696.120117,3699.850098,3699.850098,35999700
2021-02-18,3700.989990,3711.379883,3672.800049,3681.040039,3681.040039,31640800
2021-02-19,3683.379883,3718.989990,3681.449951,3713.459961,3713.459961,39007400
2021-02-22,3706.070068,3707.419922,3660.899902,3699.850098,3699.850098,30542000
2021-02-23,3698.239990,3708.110107,3643.330078,3689.100098,3689.100098,39946600
2021-02-24,3684.669922,3712.659912,3681.659912,3705.989990,3705.989990,33989500
2021-02-25,3716.669922,3728.649902,3685.280029,3685.280029,3685.280029,48968200
2021-02-26,3665.889893,3676.590088,3622.239990,3636.439941,3636.439941,45996600
2021-03-01,3658.120117,3711.520020,3658.120117,3706.620117,3706.620117,31518300
2021-03-02,3702.800049,3728.469971,3689.820068,3707.719971,3707.719971,29652600
2021-03-03,3711.389893,3742.500000,3687.449951,3712.780029,3712.780029,43726800
2021-03-04,3702.370117,3716.310059,3680.830078,3704.850098,3704.850098,37058700
2021-03-05,3689.409912,3714.260010,3656.209961,3669.540039,3669.540039,45455700
2021-03-08,3679.350098,3767.449951,3679.350098,3763.239990,3763.239990,47410500
2021-03-09,3759.260010,3795.629883,3754.620117,3786.050049,3786.050049,43297100
2021-03-10,3780.260010,3822.659912,3780.000000,3819.919922,3819.919922,34473700
2021-03-11,3827.179932,3846.510010,3827.179932,3845.639893,3845.639893,36672200
2021-03-12,3840.729980,3840.729980,3818.250000,3833.360107,3833.360107,27642900
2021-03-15,3840.850098,3857.070068,3818.199951,3829.840088,3829.840088,32094800
2021-03-16,3842.330078,3856.780029,3838.219971,3850.959961,3850.959961,371200
2021-03-17,3846.580078,3853.659912,3838.429932,3849.739990,3849.739990,336000
2021-03-18,3856.760010,3874.909912,3852.250000,3867.540039,3867.540039,48265500
2021-03-19,3851.610107,3861.649902,3819.379883,3837.020020,3837.020020,86400200
2021-03-22,3828.659912,3841.489990,3811.800049,3833.840088,3833.840088,26109800
2021-03-23,3827.540039,3842.370117,3804.899902,3827.020020,3827.020020,27885100
2021-03-24,3820.780029,3833.659912,3803.840088,3832.550049,3832.550049,27168000
2021-03-25,3822.590088,3832.570068,3784.090088,3832.570068,3832.570068,24354600
2021-03-26,3841.459961,3871.879883,3841.459961,3866.679932,3866.679932,24742600
2021-03-29,3871.820068,3890.199951,3867.250000,3882.870117,3882.870117,22652500
2021-03-30,3885.110107,3929.489990,3885.110107,3926.199951,3926.199951,28353300
2021-03-31,3923.919922,3925.969971,3910.899902,3919.209961,3919.209961,29086600
2021-04-01,3922.360107,3948.989990,3922.360107,3945.959961,3945.959961,20590100
2021-04-06,3950.179932,3988.100098,3950.179932,3970.419922,3970.419922,31219800
2021-04-07,3965.860107,3971.889893,3952.120117,3956.770020,3956.770020,22480200
2021-04-08,3961.000000,3977.919922,3961.000000,3977.830078,3977.830078,28520500
2021-04-09,3978.840088,3987.729980,3970.409912,3978.840088,3978.840088,21456100
2021-04-12,3978.540039,3980.520020,3961.899902,3961.899902,3961.899902,19441500
2021-04-13,3964.909912,3980.570068,3953.260010,3966.989990,3966.989990,24474700
2021-04-14,3973.330078,3982.080078,3968.679932,3976.280029,3976.280029,23439500
2021-04-15,3978.389893,3997.689941,3978.389893,3993.429932,3993.429932,23965400
2021-04-16,3992.560059,4037.610107,3991.199951,4032.989990,4032.989990,36668500
2021-04-19,4033.590088,4040.879883,4017.699951,4019.909912,4019.909912,23393900
2021-04-20,4014.010010,4018.659912,3935.830078,3940.459961,3940.459961,33916600
2021-04-21,3943.189941,3985.310059,3943.189941,3976.409912,3976.409912,27397700
2021-04-22,3979.580078,4017.189941,3979.580078,4014.800049,4014.800049,20988200
2021-04-23,4011.100098,4016.820068,3981.870117,4013.340088,4013.340088,19471300
2021-04-26,4013.070068,4026.330078,4004.530029,4020.830078,4020.830078,25159000
2021-04-27,4017.919922,4019.209961,4001.239990,4011.909912,4011.909912,27504300
2021-04-28,4011.020020,4026.739990,4006.340088,4015.030029,4015.030029,28225100
2021-04-29,4021.439941,4033.870117,3985.250000,3996.899902,3996.899902,34482600
2021-04-30,3993.189941,4004.840088,3974.719971,3974.739990,3974.739990,28081300
2021-05-03,3979.500000,4009.729980,3965.500000,4000.250000,4000.250000,20815100
2021-05-04,4001.129883,4018.139893,3919.459961,3924.800049,3924.800049,35163600
2021-05-05,3927.290039,4003.090088,3927.290039,4002.790039,4002.790039,30131400
2021-05-06,3997.699951,4022.739990,3974.820068,3999.439941,3999.439941,34946400
2021-05-07,3999.929932,4034.250000,3999.929932,4034.250000,4034.250000,27533900
2021-05-10,4031.989990,4035.659912,4014.669922,4023.350098,4023.350098,29530900
2021-05-11,4020.489990,4020.489990,3917.639893,3946.060059,3946.060059,34990600
2021-05-12,3947.649902,3964.800049,3925.850098,3947.429932,3947.429932,34878300
2021-05-14,3970.760010,4017.439941,3961.100098,4017.439941,4017.439941,26881300
2021-05-17,4018.159912,4032.110107,3993.879883,4006.840088,4006.840088,25369600
2021-05-18,4014.679932,4043.209961,3996.750000,4005.340088,4005.340088,28234500
2021-05-19,3995.699951,3995.699951,3892.719971,3936.739990,3936.739990,32610000
2021-05-20,3948.629883,3999.909912,3936.790039,3999.909912,3999.909912,25602600
2021-05-21,4001.530029,4032.969971,3999.110107,4025.780029,4025.780029,31686500
2021-05-25,4042.489990,4056.949951,4036.040039,4036.040039,4036.040039,24819400
2021-05-26,4039.570068,4054.139893,4022.050049,4031.669922,4031.669922,25921600
2021-05-27,4028.750000,4056.790039,4019.850098,4039.209961,4039.209961,45813400
2021-05-28,4042.370117,4075.870117,4042.370117,4070.560059,4070.560059,22778200
2021-05-31,4068.110107,4071.739990,4037.250000,4039.459961,4039.459961,17651900
2021-06-01,4044.070068,4101.259766,4044.070068,4071.750000,4071.750000,25122300
2021-06-02,4072.100098,4088.520020,4064.070068,4088.500000,4088.500000,23880600
2021-06-03,4088.949951,4088.949951,4051.810059,4079.239990,4079.239990,23186200
2021-06-04,4079.290039,4091.949951,4070.350098,4089.379883,4089.379883,23525900
2021-06-07,4089.270020,4107.029785,4069.520020,4097.649902,4097.649902,23910700
2021-06-08,4098.629883,4115.620117,4092.760010,4096.009766,4096.009766,24823900
2021-06-09,4095.139893,4102.060059,4078.159912,4096.850098,4096.850098,18185000
2021-06-10,4099.069824,4109.200195,4080.149902,4096.069824,4096.069824,25788700
2021-06-11,4098.040039,4128.990234,4097.990234,4126.700195,4126.700195,21152700
2021-06-14,4134.790039,4155.240234,4127.939941,4132.669922,4132.669922,21482000
2021-06-15,4144.799805,4158.359863,4143.520020,4143.520020,4143.520020,21048300
2021-06-16,4145.500000,4156.810059,4138.750000,4151.759766,4151.759766,25245000
2021-06-17,4144.910156,4164.580078,4131.419922,4158.140137,4158.140137,30558000
2021-06-18,4155.779785,4165.589844,4078.760010,4083.370117,4083.370117,65764800
2021-06-21,4079.419922,4114.189941,4049.600098,4112.330078,4112.330078,25928900
2021-06-22,4112.339844,4128.399902,4093.469971,4123.129883,4123.129883,21209500
2021-06-23,4126.100098,4133.979980,4075.939941,4075.939941,4075.939941,20789500
2021-06-24,4083.050049,4126.410156,4083.050049,4122.430176,4122.430176,22803800
2021-06-25,4123.939941,4127.450195,4105.759766,4120.660156,4120.660156,20992600
2021-06-28,4119.870117,4125.729980,4089.000000,4089.909912,4089.909912,18089700
2021-06-29,4092.300049,4124.330078,4090.290039,4107.509766,4107.509766,20700500
2021-06-30,4104.750000,4111.979980,4048.050049,4064.300049,4064.300049,30687000
2021-07-01,4068.199951,4113.580078,4049.600098,4078.889893,4078.889893,22439000
2021-07-02,4082.699951,4099.990234,4076.229980,4084.310059,4084.310059,18773900
2021-07-05,4081.080078,4095.149902,4057.909912,4087.370117,4087.370117,14808700
2021-07-06,4087.500000,4087.500000,4038.770020,4052.669922,4052.669922,23456700
2021-07-07,4055.639893,4083.110107,4055.639893,4078.530029,4078.530029,24348900
2021-07-08,4070.739990,4070.739990,3961.979980,3991.659912,3991.659912,39132300
2021-07-09,3996.719971,4068.139893,3996.719971,4068.090088,4068.090088,26168200
2021-07-12,4068.639893,4098.759766,4046.110107,4093.379883,4093.379883,18349400
2021-07-13,4094.260010,4100.810059,4084.780029,4094.560059,4094.560059,23209800
2021-07-14,4088.100098,4104.830078,4077.139893,4099.500000,4099.500000,0
2021-07-15,4096.000000,4096.000000,4046.040039,4056.389893,4056.389893,22665700
2021-07-16,4060.219971,4072.580078,4014.580078,4035.770020,4035.770020,24114500
2021-07-19,4018.909912,4018.909912,3904.780029,3928.530029,3928.530029,37554400
2021-07-20,3937.399902,3979.280029,3920.929932,3956.340088,3956.340088,28529200
2021-07-21,3973.899902,4029.090088,3973.899902,4026.679932,4026.679932,28961700
2021-07-22,4037.939941,4078.580078,4037.939941,4059.050049,4059.050049,22556300
2021-07-23,4066.699951,4111.430176,4066.699951,4109.100098,4109.100098,21702700
2021-07-26,4103.500000,4106.399902,4072.860107,4102.589844,4102.589844,25844200
2021-07-27,4099.799805,4099.799805,4056.229980,4064.830078,4064.830078,22912400
2021-07-28,4067.840088,4103.450195,4065.250000,4103.029785,4103.029785,21437300
2021-07-29,4104.979980,4128.810059,4104.979980,4116.770020,4116.770020,22534200
2021-07-30,4113.109863,4114.279785,4078.330078,4089.300049,4089.300049,30295500
2021-08-02,4095.500000,4135.680176,4095.500000,4116.620117,4116.620117,22391100
2021-08-03,4114.520020,4129.209961,4102.129883,4117.950195,4117.950195,21789200
2021-08-04,4124.330078,4150.089844,4124.330078,4144.899902,4144.899902,23473300
2021-08-05,4141.299805,4166.140137,4141.299805,4161.080078,4161.080078,22244000
2021-08-06,4159.040039,4183.919922,4155.160156,4174.540039,4174.540039,28549500
2021-08-09,4175.569824,4186.049805,4170.950195,4177.149902,4177.149902,18159400
2021-08-10,4178.589844,4197.120117,4178.589844,4187.819824,4187.819824,16678300
2021-08-11,4189.629883,4219.060059,4184.870117,4206.330078,4206.330078,23519200
2021-08-12,4205.740234,4232.220215,4204.120117,4226.330078,4226.330078,20472100
2021-08-13,4225.729980,4242.259766,4223.490234,4229.700195,4229.700195,18086900
2021-08-16,4219.790039,4219.790039,4188.970215,4202.439941,4202.439941,20108600
2021-08-17,4197.850098,4202.020020,4172.669922,4196.399902,4196.399902,28102900
2021-08-18,4197.319824,4199.500000,4179.580078,4189.419922,4189.419922,22129400
2021-08-19,4183.740234,4183.740234,4082.070068,4124.709961,4124.709961,31924300
2021-08-20,4125.299805,4150.660156,4105.990234,4147.500000,4147.500000,22116000
2021-08-23,4160.759766,4184.029785,4157.490234,4176.419922,4176.419922,20011300
2021-08-24,4182.680176,4197.669922,4163.689941,4178.080078,4178.080078,17977500
2021-08-25,4178.169922,4188.229980,4178.169922,4181.120117,4181.120117,17482400
2021-08-26,4172.319824,4176.279785,4141.330078,4169.870117,4169.870117,20147000
2021-08-27,4167.390137,4192.089844,4160.470215,4190.979980,4190.979980,14670600
2021-08-30,4191.990234,4202.870117,4191.790039,4198.799805,4198.799805,11036000
2021-08-31,4201.770020,4222.620117,4175.319824,4196.410156,4196.410156,32956600
2021-09-01,4207.000000,4251.390137,4207.000000,4227.270020,4227.270020,28014200
2021-09-02,4225.029785,4239.020020,4219.419922,4232.100098,4232.100098,18496400
2021-09-03,4234.259766,4234.259766,4182.959961,4201.979980,4201.979980,22430000
2021-09-06,4204.069824,4252.779785,4204.069824,4246.129883,4246.129883,14030400
2021-09-07,4244.399902,4245.759766,4219.859863,4225.009766,4225.009766,19617700
2021-09-08,4219.819824,4219.819824,4160.370117,4177.149902,4177.149902,28205800
2021-09-09,4171.459961,4194.589844,4134.799805,4177.109863,4177.109863,23634700
2021-09-10,4184.049805,4205.220215,4161.089844,4170.350098,4170.350098,23727900
2021-09-13,4174.669922,4210.620117,4174.669922,4189.529785,4189.529785,25543800
2021-09-14,4188.350098,4202.439941,4163.950195,4191.669922,4191.669922,26396800
2021-09-15,4188.919922,4196.600098,4145.939941,4145.939941,4145.939941,33864000
2021-09-16,4151.629883,4190.169922,4151.629883,4169.870117,4169.870117,33372200
2021-09-17,4180.279785,4213.729980,4119.270020,4130.839844,4130.839844,69032400
2021-09-20,4102.189941,4102.189941,4011.489990,4043.629883,4043.629883,50987600
2021-09-21,4049.689941,4106.759766,4049.689941,4097.509766,4097.509766,36490700
2021-09-22,4104.430176,4150.189941,4104.430176,4150.189941,4150.189941,32150600
2021-09-23,4158.209961,4206.109863,4158.209961,4194.919922,4194.919922,34075700
2021-09-24,4188.430176,4188.430176,4149.939941,4158.509766,4158.509766,26615400
2021-09-27,4164.629883,4196.069824,4159.600098,4165.479980,4165.479980,38017500
2021-09-28,4160.470215,4160.470215,4056.169922,4058.820068,4058.820068,42079300
2021-09-29,4070.449951,4108.220215,4070.449951,4080.219971,4080.219971,28452300
2021-09-30,4089.159912,4116.350098,4048.080078,4048.080078,4048.080078,39716900
2021-10-01,4037.159912,4055.010010,3981.810059,4035.300049,4035.300049,34489200
2021-10-04,4026.699951,4037.350098,3993.870117,3996.409912,3996.409912,26074700
2021-10-05,4002.610107,4066.639893,4001.419922,4065.429932,4065.429932,43061600
2021-10-06,4049.639893,4049.639893,3965.870117,4012.649902,4012.649902,45053800
2021-10-07,4037.479980,4099.390137,4037.479980,4098.339844,4098.339844,44367100
2021-10-08,4097.120117,4101.959961,4073.290039,4073.290039,4073.290039,30081000
2021-10-11,4071.149902,4076.800049,4043.780029,4072.520020,4072.520020,28502200
2021-10-12,4058.540039,4063.479980,4019.550049,4055.090088,4055.090088,27490700
2021-10-13,4052.479980,4092.729980,4040.310059,4083.280029,4083.280029,30575100
2021-10-14,4088.139893,4151.759766,4088.139893,4149.060059,4149.060059,34747300
2021-10-15,4160.040039,4186.609863,4159.069824,4182.910156,4182.910156,52844100
2021-10-18,4177.729980,4177.729980,4131.410156,4151.399902,4151.399902,32046900
2021-10-19,4159.220215,4169.609863,4151.439941,4166.830078,4166.830078,29474200
2021-10-20,4164.500000,4178.950195,4143.830078,4172.169922,4172.169922,26139300
2021-10-21,4163.620117,4166.500000,4140.060059,4155.729980,4155.729980,23622000
2021-10-22,4158.439941,4203.669922,4158.439941,4188.810059,4188.810059,23223000
2021-10-25,4194.839844,4198.970215,4185.140137,4188.310059,4188.310059,25371300
2021-10-26,4187.549805,4230.879883,4187.549805,4223.970215,4223.970215,26048800
2021-10-27,4220.740234,4226.990234,4205.419922,4220.879883,4220.879883,30330600
2021-10-28,4220.740234,4236.200195,4213.169922,4233.870117,4233.870117,29454600
2021-10-29,4228.729980,4250.680176,4187.810059,4250.560059,4250.560059,35857400
2021-11-01,4256.930176,4291.810059,4256.930176,4280.470215,4280.470215,28152400
2021-11-02,4276.720215,4297.450195,4273.100098,4296.220215,4296.220215,24980200
2021-11-03,4292.589844,4309.660156,4291.100098,4309.609863,4309.609863,28690300
2021-11-04,4314.509766,4340.810059,4314.509766,4333.339844,4333.339844,37958100
2021-11-05,4330.140137,4375.040039,4330.140137,4363.040039,4363.040039,31450400
2021-11-08,4359.740234,4366.540039,4352.450195,4352.529785,4352.529785,24731400
2021-11-09,4346.620117,4364.040039,4337.660156,4344.629883,4344.629883,24140500
2021-11-10,4349.799805,4358.459961,4330.290039,4348.819824,4348.819824,26208000
2021-11-11,4347.259766,4358.799805,4334.930176,4358.000000,4358.000000,21881800
2021-11-12,4357.899902,4372.319824,4352.430176,4370.330078,4370.330078,21906700
2021-11-15,4364.520020,4386.189941,4364.520020,4386.189941,4386.189941,22953300
2021-11-16,4393.799805,4406.459961,4389.520020,4401.490234,4401.490234,23199400
2021-11-17,4399.250000,4409.240234,4399.250000,4400.810059,4400.810059,21946300
2021-11-18,4400.729980,4415.229980,4377.729980,4383.700195,4383.700195,30449200
2021-11-19,4385.660156,4401.919922,4333.859863,4356.470215,4356.470215,53668100
2021-11-22,4361.950195,4371.600098,4336.169922,4338.689941,4338.689941,35014300
2021-11-23,4320.410156,4328.479980,4267.229980,4283.819824,4283.819824,31499500
2021-11-24,4284.600098,4305.490234,4240.779785,4276.250000,4276.250000,32984600
2021-11-25,4286.629883,4304.859863,4278.799805,4293.240234,4293.240234,20877800
2021-11-26,4213.930176,4213.930176,4086.659912,4089.580078,4089.580078,66887000
2021-11-29,4117.790039,4154.149902,4097.979980,4109.509766,4109.509766,42566100
2021-11-30,4089.510010,4110.959961,4027.429932,4063.060059,4063.060059,67918500
2021-12-01,4080.850098,4187.859863,4080.850098,4179.149902,4179.149902,37478200
2021-12-02,4157.700195,4157.700195,4086.820068,4108.020020,4108.020020,36900400
2021-12-03,4118.979980,4150.419922,4059.020020,4080.149902,4080.149902,33308500
2021-12-06,4095.389893,4146.160156,4078.639893,4137.109863,4137.109863,30033400
2021-12-07,4157.720215,4277.029785,4157.720215,4276.200195,4276.200195,34420800
2021-12-08,4273.319824,4288.200195,4233.089844,4233.089844,4233.089844,32546900
2021-12-09,4242.660156,4246.520020,4201.850098,4208.299805,4208.299805,26129200
2021-12-10,4198.180176,4221.569824,4178.660156,4199.160156,4199.160156,25370900
2021-12-13,4206.450195,4241.120117,4176.970215,4183.040039,4183.040039,24169200
2021-12-14,4198.899902,4210.520020,4143.500000,4144.509766,4144.509766,28737700
2021-12-15,4147.160156,4176.140137,4147.160156,4159.680176,4159.680176,25819200
2021-12-16,4198.250000,4250.899902,4198.250000,4201.870117,4201.870117,35425700
2021-12-17,4195.939941,4195.939941,4130.359863,4161.350098,4161.350098,59792700
2021-12-20,4140.330078,4140.330078,4046.689941,4107.129883,4107.129883,30146400
2021-12-21,4120.479980,4174.990234,4120.479980,4174.990234,4174.990234,23844700
2021-12-22,4180.890137,4217.060059,4167.890137,4217.060059,4217.060059,19256600
2021-12-23,4221.899902,4270.290039,4221.899902,4265.859863,4265.859863,20498000
2021-12-27,4249.899902,4293.890137,4240.490234,4287.979980,4287.979980,13904700
2021-12-28,4290.540039,4319.689941,4287.109863,4311.930176,4311.930176,16909200
2021-12-29,4311.129883,4312.450195,4271.370117,4284.830078,4284.830078,16659800
2021-12-30,4286.629883,4309.540039,4285.290039,4306.069824,4306.069824,18578400
2022-01-03,4303.939941,4348.660156,4303.939941,4331.819824,4331.819824,25841400
2022-01-04,4346.450195,4390.589844,4342.250000,4367.620117,4367.620117,32585300
2022-01-05,4368.779785,4395.779785,4367.029785,4392.149902,4392.149902,29744700
2022-01-06,4372.450195,4372.450195,4304.540039,4324.810059,4324.810059,32675500
2022-01-07,4331.069824,4335.720215,4279.709961,4305.830078,4305.830078,31689000
2022-01-10,4312.129883,4324.640137,4231.060059,4239.520020,4239.520020,31296700
